n,entropy,split_score_color,split_score_pos,labels_entropy
6,2.021016035635149,0.9182958340544896,0.9182958340544896,either
3,1.346390546510337,0.9182958340544896,0.9182958340544896,either
5,2.097754827358797,0.0,0.7219280948873623,pos
4,1.628320565714806,1.0,0.8112781244591328,either
5,1.740051657780443,0.7219280948873623,0.7219280948873623,either
4,1.6323905406990022,0.8112781244591328,0.8112781244591328,either
3,1.0251408270991655,0.0,0.9182958340544896,pos
3,1.2967216744383578,0.9182958340544896,0.9182958340544896,either
3,1.3882590357355855,0.9182958340544896,0.9182958340544896,either
6,1.5037609824413778,1.0,1.0,either
5,1.469157935239065,0.7219280948873623,0.9709505944546686,either
2,0.1414405425418206,0.0,0.0,either
4,1.8078817248371095,0.8112781244591328,0.8112781244591328,either
4,1.370450165586334,1.0,0.8112781244591328,either
5,1.5320153836654091,0.0,0.9709505944546686,pos
6,1.3772481046220002,1.0,0.9182958340544896,either
4,1.8144057288994129,0.8112781244591328,1.0,either
3,1.5159809718166697,0.0,0.0,either
3,1.302004483497889,0.9182958340544896,0.9182958340544896,either
4,1.221365700706965,0.8112781244591328,1.0,either
3,1.177802016344545,0.0,0.9182958340544896,pos
6,2.1946993104452024,1.0,0.0,color
3,1.5270026859500505,0.0,0.0,either
4,1.6485806015045623,0.0,1.0,pos
4,1.7029460891960628,0.8112781244591328,0.8112781244591328,either
5,1.5309056608004896,0.9709505944546686,0.0,color
3,1.3527241956246543,0.9182958340544896,0.9182958340544896,either
6,2.2647356416636897,1.0,1.0,either
6,2.237843725534659,0.9182958340544896,0.9182958340544896,either
6,2.2783455456531887,0.9182958340544896,1.0,either
5,2.1009728885136365,0.9709505944546686,0.9709505944546686,either
6,2.364080852458786,0.9182958340544896,0.9182958340544896,either
4,1.5988558002786313,0.8112781244591328,0.0,color
5,2.0143386146235063,0.9709505944546686,0.9709505944546686,either
4,1.6543563234573944,0.8112781244591328,0.0,color
4,1.9094225827969,0.0,0.8112781244591328,pos
6,1.8275083904591505,0.9182958340544896,1.0,either
3,1.4782442390045627,0.9182958340544896,0.9182958340544896,either
4,1.896354029599973,1.0,0.8112781244591328,either
6,2.1843374473738773,1.0,0.9182958340544896,either
3,1.5718398868540289,0.9182958340544896,0.9182958340544896,either
5,2.28118437863538,0.7219280948873623,0.9709505944546686,either
5,1.6929706251030954,0.0,0.9709505944546686,pos
4,1.9211236072898268,0.8112781244591328,1.0,either
3,1.2162180668118707,0.0,0.0,either
5,1.8472797059515431,0.9709505944546686,0.9709505944546686,either
3,0.989747029254714,0.9182958340544896,0.9182958340544896,either
5,1.774332262550272,0.9709505944546686,0.7219280948873623,either
6,1.3834073247694585,1.0,0.6500224216483541,either
3,0.5293608652873644,0.0,0.9182958340544896,pos
3,0.9043814577244936,0.9182958340544896,0.9182958340544896,either
6,2.3079312192529797,1.0,1.0,either
5,2.223556802951841,0.0,0.9709505944546686,pos
3,1.3222660128237962,0.9182958340544896,0.9182958340544896,either
3,1.0978693276969014,0.9182958340544896,0.0,color
4,1.6655793702796629,0.8112781244591328,0.8112781244591328,either
3,1.579641206421168,0.0,0.9182958340544896,pos
3,0.833509977885186,0.0,0.0,either
4,1.909901089860682,1.0,0.8112781244591328,either
4,1.9352945522974556,0.8112781244591328,0.8112781244591328,either
3,1.3140344031119966,0.9182958340544896,0.9182958340544896,either
4,1.7228121216451435,0.0,0.8112781244591328,pos
5,1.7698011675146628,0.0,0.9709505944546686,pos
6,2.2031307194734784,0.6500224216483541,0.9182958340544896,either
5,0.707363555885167,0.9709505944546686,0.7219280948873623,either
4,1.5424865503142309,0.8112781244591328,1.0,either
5,2.1551475717494624,0.7219280948873623,0.0,color
5,1.9538330108097108,0.9709505944546686,0.9709505944546686,either
5,1.3254840686246978,0.9709505944546686,0.9709505944546686,either
4,1.7659122858645329,0.8112781244591328,0.8112781244591328,either
5,1.9291694373017347,0.7219280948873623,0.9709505944546686,either
4,1.5540022896699968,0.0,0.8112781244591328,pos
3,1.5434145663837944,0.0,0.9182958340544896,pos
4,1.637428474119842,1.0,0.8112781244591328,either
4,1.5771278713422578,1.0,1.0,either
5,2.213548491247979,0.9709505944546686,0.9709505944546686,either
2,0.9858150371789198,1.0,0.0,color
4,0.9233729864558904,0.8112781244591328,0.8112781244591328,either
2,0.8687212463394045,1.0,1.0,either
3,1.109456546382489,0.9182958340544896,0.9182958340544896,either
5,1.4214386317405323,0.9709505944546686,0.9709505944546686,either
6,2.28589311782292,0.9182958340544896,0.6500224216483541,either
5,1.815637068468584,0.7219280948873623,0.7219280948873623,either
4,1.869652892085335,0.8112781244591328,0.8112781244591328,either
6,2.1651647237087737,0.9182958340544896,0.6500224216483541,either
6,2.263526931684489,0.9182958340544896,0.9182958340544896,either
5,1.7337583363975289,0.7219280948873623,0.7219280948873623,either
2,0.9043814577244936,0.0,1.0,pos
6,2.232652307312216,0.6500224216483541,0.9182958340544896,either
5,2.21600757074497,0.7219280948873623,0.9709505944546686,either
5,2.105850380971588,0.9709505944546686,0.9709505944546686,either
3,1.2199387765708984,0.0,0.9182958340544896,pos
4,1.3049969638957413,1.0,0.8112781244591328,either
6,2.055577444755922,0.6500224216483541,0.6500224216483541,either
3,1.058675004764647,0.9182958340544896,0.0,color
3,0.673202098256523,0.9182958340544896,0.9182958340544896,either
5,1.741744162345301,0.9709505944546686,0.9709505944546686,either
3,0.9923969640983727,0.9182958340544896,0.9182958340544896,either
3,1.2503055576414326,0.9182958340544896,0.9182958340544896,either
3,1.4764382535244671,0.9182958340544896,0.9182958340544896,either
6,1.9688977801802583,0.9182958340544896,0.9182958340544896,either
3,1.1373714722228214,0.9182958340544896,0.0,color
5,1.9485159053643513,0.0,0.9709505944546686,pos
3,1.4086891014916874,0.9182958340544896,0.9182958340544896,either
4,1.0978693276969014,0.0,0.8112781244591328,pos
6,2.262583522332096,0.9182958340544896,0.6500224216483541,either
2,-0.0,1.0,1.0,either
4,1.7585692971822984,1.0,0.8112781244591328,either
3,1.3952892561166856,0.9182958340544896,0.9182958340544896,either
2,0.1943918578315762,1.0,1.0,either
4,1.2073402348398616,0.8112781244591328,1.0,either
6,1.8179884795758707,1.0,0.6500224216483541,either
3,1.387015914183415,0.0,0.9182958340544896,pos
4,1.5684094906810233,0.8112781244591328,1.0,either
6,2.41916982805025,0.9182958340544896,1.0,either
5,1.3238627017643572,0.9709505944546686,0.9709505944546686,either
4,1.2700558026254425,1.0,1.0,either
5,1.7819092854962475,0.7219280948873623,0.9709505944546686,either
6,2.4082783730692134,0.9182958340544896,1.0,either
4,1.688490409589526,1.0,1.0,either
5,2.024765585472359,0.7219280948873623,0.7219280948873623,either
6,2.0416562012834034,0.9182958340544896,0.9182958340544896,either
4,1.860964047443681,0.8112781244591328,0.0,color
5,2.177531740169359,0.7219280948873623,0.9709505944546686,either
3,1.5495982978091414,0.0,0.9182958340544896,pos
5,2.2372302908635167,0.7219280948873623,0.9709505944546686,either
4,1.3592524623423716,0.8112781244591328,0.8112781244591328,either
5,1.691135188293006,0.9709505944546686,0.9709505944546686,either
5,2.0208094895321036,0.7219280948873623,0.7219280948873623,either
2,0.8812908992306927,1.0,1.0,either
3,1.0917899252949614,0.9182958340544896,0.9182958340544896,either
4,1.3753635323585525,1.0,1.0,either
6,2.379138049398479,0.6500224216483541,0.9182958340544896,either
6,1.8868823330355609,0.6500224216483541,0.6500224216483541,either
3,1.5455212856914553,0.9182958340544896,0.9182958340544896,either
5,1.7101066330801364,0.7219280948873623,0.7219280948873623,either
5,1.896496485194415,0.9709505944546686,0.9709505944546686,either
3,1.397520139692261,0.9182958340544896,0.9182958340544896,either
5,1.8299927963426257,0.9709505944546686,0.0,color
6,2.1491863453558104,0.9182958340544896,0.6500224216483541,either
5,2.062132023264894,0.9709505944546686,0.9709505944546686,either
4,1.647351814444994,0.0,0.8112781244591328,pos
4,1.771498941629639,1.0,0.0,color
5,1.8906993328423072,0.7219280948873623,0.9709505944546686,either
4,1.6321899054044595,1.0,0.8112781244591328,either
4,1.7122009496938495,0.8112781244591328,0.0,color
6,2.2880027738925923,0.6500224216483541,0.9182958340544896,either
5,2.0264389148362616,0.9709505944546686,0.7219280948873623,either
4,1.0535703135415475,0.8112781244591328,1.0,either
5,1.8587388120704729,0.9709505944546686,0.9709505944546686,either
4,1.6686499130189358,0.8112781244591328,0.8112781244591328,either
2,0.2422921890824148,0.0,0.0,either
5,1.7852987343775528,0.9709505944546686,0.9709505944546686,either
4,1.3218394764372214,1.0,1.0,either
3,1.456973857399185,0.9182958340544896,0.9182958340544896,either
5,1.3908253902958294,0.9709505944546686,0.7219280948873623,either
4,1.5557755457918716,1.0,0.8112781244591328,either
4,1.7759768025714888,1.0,0.0,color
2,0.9974015885677396,1.0,0.0,color
6,2.2005282470332816,0.9182958340544896,1.0,either
6,1.9662977297375188,1.0,0.9182958340544896,either
4,1.994793760611028,0.8112781244591328,1.0,either
4,1.6037705232728694,0.8112781244591328,0.0,color
4,1.5849669331042922,0.0,0.8112781244591328,pos
4,1.6012125431881783,1.0,0.8112781244591328,either
5,1.6745922288316364,0.9709505944546686,0.7219280948873623,either
5,1.987119923557631,0.7219280948873623,0.7219280948873623,either
3,0.8841837197791889,0.9182958340544896,0.9182958340544896,either
5,2.243176847791004,0.9709505944546686,0.9709505944546686,either
6,1.884074950921248,1.0,0.9182958340544896,either
6,2.3904714068712964,0.9182958340544896,1.0,either
3,0.886587356486255,0.9182958340544896,0.0,color
6,2.02105991808351,0.9182958340544896,1.0,either
5,2.1798967793632276,0.7219280948873623,0.9709505944546686,either
5,2.044878094949937,0.7219280948873623,0.9709505944546686,either
4,1.162059072617709,1.0,1.0,either
6,2.3700397376731157,1.0,0.6500224216483541,either
3,0.5293608652873644,0.9182958340544896,0.9182958340544896,either
3,1.004865011899199,0.9182958340544896,0.0,color
4,1.696742977967749,0.8112781244591328,0.8112781244591328,either
6,2.4688007765556312,0.6500224216483541,0.6500224216483541,either
6,1.873760193036297,0.6500224216483541,0.6500224216483541,either
4,1.513540537943912,0.8112781244591328,1.0,either
3,1.4486573600096169,0.9182958340544896,0.9182958340544896,either
4,1.267090844774019,0.8112781244591328,1.0,either
6,2.4444576311237647,0.9182958340544896,0.6500224216483541,either
3,1.0582741989496856,0.9182958340544896,0.0,color
4,1.387211018620409,0.8112781244591328,0.8112781244591328,either
3,1.4712154310700942,0.9182958340544896,0.9182958340544896,either
6,2.165135308739838,0.9182958340544896,1.0,either
4,1.8854093842959696,0.0,1.0,pos
3,1.4994227679976009,0.0,0.9182958340544896,pos
2,0.6098403047164004,1.0,0.0,color
5,2.061742535623467,0.9709505944546686,0.7219280948873623,either
6,2.3453821813126736,1.0,0.6500224216483541,either
6,2.3020515104379182,1.0,0.9182958340544896,either
5,1.9940613498142077,0.9709505944546686,0.7219280948873623,either
6,2.077780242958876,0.6500224216483541,0.6500224216483541,either
6,2.3122192192064315,0.9182958340544896,0.9182958340544896,either
3,1.282210883751948,0.9182958340544896,0.9182958340544896,either
6,1.9087127292977015,0.9182958340544896,1.0,either
6,1.859379073126703,1.0,0.9182958340544896,either
2,0.7601675029619657,1.0,1.0,either
4,1.910262243434667,0.8112781244591328,0.8112781244591328,either
6,1.9159092607027448,0.6500224216483541,1.0,either
5,2.0895869624101926,0.9709505944546686,0.9709505944546686,either
4,1.3691217745388586,0.8112781244591328,1.0,either
5,2.106966256677481,0.9709505944546686,0.9709505944546686,either
6,2.0095837913240633,0.9182958340544896,0.9182958340544896,either
4,1.676907322206135,1.0,1.0,either
4,1.9256880000687204,0.8112781244591328,0.0,color
5,2.0505546674019683,0.9709505944546686,0.9709505944546686,either
6,2.1433389930369913,1.0,0.6500224216483541,either
3,1.4143040128302364,0.0,0.9182958340544896,pos
5,1.7157782601954166,0.9709505944546686,0.9709505944546686,either
4,1.6193843415830995,1.0,1.0,either
5,2.0172780354990727,0.9709505944546686,0.0,color
4,1.5749340068153317,1.0,0.8112781244591328,either
5,1.8150986614624016,0.7219280948873623,0.7219280948873623,either
5,2.0175451192695464,0.7219280948873623,0.7219280948873623,either
3,0.7465398724154995,0.0,0.9182958340544896,pos
6,2.229463824117545,0.9182958340544896,0.6500224216483541,either
6,2.0217249207897803,1.0,0.9182958340544896,either
5,2.2219460952090295,0.0,0.9709505944546686,pos
6,1.664573692390828,0.9182958340544896,1.0,either
2,0.2422921890824148,0.0,1.0,pos
2,0.950672092687066,0.0,1.0,pos
5,1.936982150252003,0.9709505944546686,0.9709505944546686,either
5,1.6245724776307968,0.9709505944546686,0.9709505944546686,either
5,1.7570846759489471,0.9709505944546686,0.7219280948873623,either
4,1.267788234359582,1.0,1.0,either
5,2.2051856526522986,0.9709505944546686,0.9709505944546686,either
6,2.393892406249515,0.9182958340544896,0.9182958340544896,either
3,0.6092592814269933,0.0,0.9182958340544896,pos
6,1.4081355793364474,0.9182958340544896,0.9182958340544896,either
3,1.413373186246309,0.9182958340544896,0.9182958340544896,either
6,2.479496872509791,0.9182958340544896,0.9182958340544896,either
6,2.326383959967327,0.6500224216483541,0.6500224216483541,either
2,0.6343095546405662,1.0,1.0,either
3,0.9483806484984664,0.9182958340544896,0.0,color
3,1.424149759923896,0.0,0.9182958340544896,pos
5,1.8996637389896216,0.9709505944546686,0.7219280948873623,either
2,0.7014714598838974,1.0,0.0,color
6,2.2749361166755575,0.6500224216483541,0.0,color
3,1.3439645338316386,0.9182958340544896,0.9182958340544896,either
2,0.8112781244591328,0.0,1.0,pos
4,1.946125207832972,0.8112781244591328,0.0,color
4,1.6585773886601416,0.8112781244591328,0.0,color
3,0.7554828938846007,0.9182958340544896,0.9182958340544896,either
6,2.399759686510313,0.9182958340544896,0.9182958340544896,either
3,0.916118213778296,0.0,0.0,either
5,2.2161757884334325,0.9709505944546686,0.7219280948873623,either
6,1.98111222519227,1.0,0.9182958340544896,either
4,1.5344071707450713,0.0,0.8112781244591328,pos
4,1.6524550405850875,1.0,0.8112781244591328,either
5,1.976660069128516,0.7219280948873623,0.7219280948873623,either
6,1.678295468775958,0.9182958340544896,0.9182958340544896,either
2,0.8931734583778568,1.0,0.0,color
4,1.8582445744327756,0.0,1.0,pos
6,1.50806482778344,1.0,0.9182958340544896,either
3,1.1974776241409462,0.0,0.0,either
3,1.4913179024859988,0.0,0.9182958340544896,pos
5,1.8496541648607283,0.7219280948873623,0.7219280948873623,either
6,2.097792681436378,1.0,0.9182958340544896,either
4,1.9219730292015624,1.0,0.8112781244591328,either
4,1.7806415579435773,0.8112781244591328,0.8112781244591328,either
5,2.046886445054247,0.9709505944546686,0.9709505944546686,either
6,2.2256168229807383,0.9182958340544896,1.0,either
4,1.5957328546840444,1.0,0.8112781244591328,either
4,1.4462692059809723,1.0,0.8112781244591328,either
3,0.3224933618603243,0.9182958340544896,0.0,color
5,2.127139673539535,0.7219280948873623,0.9709505944546686,either
6,2.3973937827772396,0.9182958340544896,1.0,either
4,1.8102338288224251,1.0,0.8112781244591328,either
3,1.214886716341229,0.0,0.9182958340544896,pos
5,1.9945175847011969,0.9709505944546686,0.9709505944546686,either
4,1.2839101314986916,0.8112781244591328,1.0,either
3,1.24681720966384,0.9182958340544896,0.0,color
5,1.8409132157506616,0.9709505944546686,0.9709505944546686,either
5,1.95557590771775,0.9709505944546686,0.9709505944546686,either
4,1.6445129110615555,0.0,0.8112781244591328,pos
3,1.3067514834999523,0.9182958340544896,0.9182958340544896,either
4,1.6600695167132435,0.8112781244591328,0.0,color
3,1.496907322206135,0.0,0.0,either
5,2.106765621382938,0.7219280948873623,0.9709505944546686,either
3,1.0822896318179214,0.0,0.9182958340544896,pos
5,2.150798024663459,0.9709505944546686,0.7219280948873623,either
4,1.0659648992966049,1.0,0.0,color
5,2.1525839017362127,0.9709505944546686,0.9709505944546686,either
6,2.276202244744161,0.9182958340544896,1.0,either
2,0.4021791902022728,0.0,1.0,pos
3,1.1774322315423484,0.9182958340544896,0.0,color
5,2.1822858107741583,0.9709505944546686,0.9709505944546686,either
4,1.851690994960508,0.8112781244591328,1.0,either
3,1.0241044400865138,0.9182958340544896,0.0,color
4,1.259380194650614,0.8112781244591328,0.8112781244591328,either
5,1.9949079208803413,0.7219280948873623,0.7219280948873623,either
6,2.495516135156766,0.9182958340544896,0.9182958340544896,either
6,2.177734673537282,1.0,0.9182958340544896,either
5,1.770308794046173,0.9709505944546686,0.9709505944546686,either
6,2.1623773371914536,0.9182958340544896,1.0,either
3,1.289751544586455,0.0,0.0,either
6,2.1545937605871783,0.9182958340544896,0.6500224216483541,either
5,1.7898290805589356,0.7219280948873623,0.9709505944546686,either
6,2.342200896489357,1.0,0.6500224216483541,either
6,2.262344296019942,1.0,0.9182958340544896,either
5,1.446822106289412,0.9709505944546686,0.9709505944546686,either
6,2.4486776804661217,0.0,0.0,either
4,1.483557134679326,0.8112781244591328,0.8112781244591328,either
4,1.945801638100471,1.0,0.0,color
2,0.9647995485050872,0.0,1.0,pos
6,1.8594071761943711,0.9182958340544896,0.6500224216483541,either
5,2.0616395494404327,0.9709505944546686,0.7219280948873623,either
3,1.3932260200000115,0.9182958340544896,0.9182958340544896,either
5,2.0184086384418407,0.7219280948873623,0.9709505944546686,either
6,2.069397924208752,1.0,0.0,color
5,1.8792744159451904,0.7219280948873623,0.9709505944546686,either
4,1.6803191605408734,0.0,1.0,pos
5,1.74115093316285,0.7219280948873623,0.0,color
5,1.5582443724214194,0.0,0.7219280948873623,pos
4,1.1657415824111494,0.0,0.8112781244591328,pos
5,2.293314113256811,0.7219280948873623,0.9709505944546686,either
6,2.0929036456876293,1.0,0.9182958340544896,either
4,1.6858089816975157,0.0,0.8112781244591328,pos
5,1.672202368680288,0.7219280948873623,0.9709505944546686,either
4,1.8742923984525592,1.0,0.8112781244591328,either
4,1.905667617468965,1.0,0.8112781244591328,either
5,2.021708862305326,0.9709505944546686,0.9709505944546686,either
5,2.2145551420420655,0.9709505944546686,0.9709505944546686,either
5,0.5482606267258945,0.9709505944546686,0.9709505944546686,either
3,1.318915535979747,0.0,0.9182958340544896,pos
