n,entropy,split_score_color,split_score_pos,predicted,real
3,1.5495982978091414,0.9182958340544896,0.9182958340544896,pos,color
3,0.9682127699741064,0.9182958340544896,0.9182958340544896,pos,pos
3,1.2865163699039102,0.9182958340544896,0.9182958340544896,pos,color
3,0.833509977885186,0.0,0.0,color,color
5,1.741744162345301,0.9709505944546686,0.9709505944546686,pos,color
3,0.978854149486896,0.9182958340544896,0.0,color,color
6,2.2050671412344243,0.9182958340544896,0.9182958340544896,pos,color
6,2.25220041189895,1.0,0.9182958340544896,color,color
4,1.479229575815774,1.0,0.8112781244591328,color,color
5,1.8024458121944664,0.0,0.9709505944546686,pos,pos
6,2.1156253498789748,0.9182958340544896,0.9182958340544896,pos,color
3,1.3143229434758474,0.9182958340544896,0.9182958340544896,pos,pos
4,1.7029460891960628,0.8112781244591328,0.8112781244591328,pos,pos
2,0.9814538950336535,1.0,1.0,color,color
6,2.355587422585309,0.9182958340544896,0.9182958340544896,pos,pos
3,0.6379578703362283,0.9182958340544896,0.0,color,color
6,2.077780242958876,0.6500224216483541,0.6500224216483541,pos,pos
5,2.1180678444485648,0.0,0.7219280948873623,pos,pos
5,2.1228775931070443,0.9709505944546686,0.9709505944546686,pos,pos
4,1.7194039623580937,0.8112781244591328,0.8112781244591328,pos,pos
6,1.873760193036297,0.6500224216483541,0.6500224216483541,pos,pos
2,0.1943918578315762,1.0,1.0,color,pos
6,2.232652307312216,0.6500224216483541,0.9182958340544896,pos,pos
5,2.021708862305326,0.9709505944546686,0.9709505944546686,pos,color
4,1.8244083141238605,0.8112781244591328,0.0,color,color
6,2.0984214535462393,1.0,0.9182958340544896,color,color
6,1.824110973628882,1.0,0.9182958340544896,color,color
6,2.055577444755922,0.6500224216483541,0.6500224216483541,pos,color
2,0.2422921890824148,0.0,0.0,color,color
3,0.9684641203838236,0.9182958340544896,0.9182958340544896,pos,color
3,1.295461844238322,0.0,0.9182958340544896,pos,pos
4,1.2415101887362598,0.8112781244591328,0.8112781244591328,pos,pos
2,0.5293608652873644,0.0,0.0,color,pos
6,2.4688007765556312,0.6500224216483541,0.6500224216483541,pos,color
4,1.2366678897205656,0.0,0.0,color,pos
2,0.9149263727797274,1.0,1.0,color,pos
3,1.3671381453365392,0.9182958340544896,0.9182958340544896,pos,color
6,1.9580931869628648,0.6500224216483541,0.9182958340544896,pos,pos
5,1.8605688625388084,0.9709505944546686,0.9709505944546686,pos,pos
4,1.6321899054044595,1.0,0.8112781244591328,color,pos
4,1.33601405504928,0.8112781244591328,0.0,color,color
6,2.103285414245158,0.6500224216483541,1.0,pos,pos
3,1.5048866744250986,0.9182958340544896,0.9182958340544896,pos,pos
5,1.846051509932041,0.7219280948873623,0.7219280948873623,pos,pos
3,0.9284696990362244,0.9182958340544896,0.9182958340544896,pos,pos
2,0.6098403047164004,1.0,1.0,color,color
5,1.6963404140363123,0.9709505944546686,0.9709505944546686,pos,pos
2,0.7014714598838974,0.0,0.0,color,color
4,1.153091452303576,1.0,1.0,color,color
6,2.188985967140311,1.0,0.9182958340544896,color,pos
3,1.214886716341229,0.0,0.9182958340544896,pos,pos
5,2.1551475717494624,0.7219280948873623,0.0,pos,color
6,2.3015645281699104,1.0,0.9182958340544896,color,color
5,1.916483778997513,0.9709505944546686,0.0,color,color
5,2.097754827358797,0.0,0.7219280948873623,pos,pos
3,1.236321024395712,0.9182958340544896,0.0,color,color
3,1.2098003386604823,0.9182958340544896,0.9182958340544896,pos,pos
5,2.1356832038186804,0.7219280948873623,0.9709505944546686,pos,color
3,1.456973857399185,0.9182958340544896,0.9182958340544896,pos,pos
4,1.875025364250885,0.8112781244591328,1.0,pos,pos
4,1.9211236072898268,0.8112781244591328,1.0,pos,color
3,0.9647995485050872,0.9182958340544896,0.9182958340544896,pos,pos
5,2.223556802951841,0.0,0.9709505944546686,pos,pos
2,0.6800770457282799,0.0,0.0,color,pos
6,2.1987188531191757,0.9182958340544896,0.9182958340544896,pos,color
6,2.0498128143840137,1.0,0.9182958340544896,color,pos
4,1.688490409589526,1.0,1.0,color,color
4,1.6448757722932277,0.8112781244591328,0.8112781244591328,pos,pos
2,0.9647995485050872,0.0,1.0,pos,pos
3,0.7554828938846007,0.9182958340544896,0.9182958340544896,pos,pos
5,2.001424342571283,0.7219280948873623,0.9709505944546686,pos,pos
6,2.0269777011332466,1.0,0.9182958340544896,color,color
6,1.3834073247694585,1.0,0.6500224216483541,color,color
6,2.371845201681768,0.9182958340544896,0.9182958340544896,pos,color
4,1.909901089860682,1.0,0.8112781244591328,color,color
5,1.6727057904781608,0.7219280948873623,0.0,color,color
6,1.7717056888227984,0.9182958340544896,1.0,pos,pos
6,2.222071207358585,1.0,0.9182958340544896,color,color
5,1.9303733624522696,0.9709505944546686,0.9709505944546686,pos,color
5,2.1023247752124608,0.9709505944546686,0.9709505944546686,pos,color
6,2.1418762960235616,1.0,1.0,color,pos
3,1.178612384724336,0.9182958340544896,0.0,color,color
3,0.8062815569258703,0.0,0.0,color,pos
6,2.185975571817559,0.9182958340544896,0.9182958340544896,pos,color
4,1.6524550405850875,1.0,0.8112781244591328,color,pos
3,0.6577047787442195,0.9182958340544896,0.9182958340544896,pos,color
5,1.9538330108097108,0.9709505944546686,0.9709505944546686,pos,pos
3,1.5495875212220556,0.9182958340544896,0.9182958340544896,pos,pos
5,2.138736731443984,0.7219280948873623,0.9709505944546686,pos,pos
3,1.3527241956246543,0.9182958340544896,0.9182958340544896,pos,color
6,2.1199700714524483,0.6500224216483541,1.0,pos,pos
6,2.479496872509791,0.9182958340544896,0.9182958340544896,pos,pos
2,0.9814538950336535,1.0,1.0,color,pos
6,1.9118797160716177,1.0,0.9182958340544896,color,color
3,1.452190728862247,0.9182958340544896,0.9182958340544896,pos,color
2,0.0807931358959111,0.0,0.0,color,pos
6,1.8869472144357091,1.0,1.0,color,color
3,1.289751544586455,0.0,0.0,color,pos
3,1.2865163699039102,0.9182958340544896,0.9182958340544896,pos,pos
4,1.3175335456598416,1.0,0.8112781244591328,color,pos
6,1.9087127292977015,0.9182958340544896,1.0,pos,color
3,1.413373186246309,0.9182958340544896,0.9182958340544896,pos,color
5,1.7819092854962475,0.7219280948873623,0.9709505944546686,pos,color
4,1.7806415579435773,0.8112781244591328,0.8112781244591328,pos,pos
3,0.6362113373725784,0.9182958340544896,0.0,color,color
4,1.7228121216451435,0.0,0.8112781244591328,pos,pos
5,2.0208094895321036,0.7219280948873623,0.7219280948873623,pos,pos
6,1.6832892020713226,0.0,1.0,pos,pos
4,1.3592524623423716,0.8112781244591328,0.8112781244591328,pos,color
6,1.3772481046220002,1.0,0.9182958340544896,color,pos
3,1.5413152774012364,0.0,0.9182958340544896,pos,pos
3,1.4577174691301484,0.9182958340544896,0.9182958340544896,pos,pos
5,2.013336350105451,0.7219280948873623,0.7219280948873623,pos,pos
6,2.4486776804661217,0.0,0.0,pos,pos
2,0.950672092687066,0.0,1.0,pos,pos
2,0.9149263727797274,1.0,0.0,color,color
3,0.9302773713052452,0.9182958340544896,0.0,color,color
6,1.5536395280563828,0.6500224216483541,0.6500224216483541,color,color
3,1.438862875041894,0.9182958340544896,0.0,color,color
6,2.1431934536659023,0.6500224216483541,1.0,pos,pos
5,1.7910065628152347,0.9709505944546686,0.9709505944546686,pos,pos
4,1.928153199930404,0.8112781244591328,1.0,pos,color
2,0.3659236509002231,1.0,1.0,color,color
5,2.2134542541090267,0.9709505944546686,0.7219280948873623,color,color
3,1.1508573579306258,0.9182958340544896,0.0,color,color
6,2.1623773371914536,0.9182958340544896,1.0,pos,color
2,0.8812908992306927,1.0,1.0,color,pos
6,2.3904714068712964,0.9182958340544896,1.0,pos,pos
5,1.24876941724828,0.9709505944546686,0.9709505944546686,pos,pos
6,1.664573692390828,0.9182958340544896,1.0,pos,pos
6,2.2880027738925923,0.6500224216483541,0.9182958340544896,pos,pos
2,0.976500468757824,1.0,0.0,color,color
4,1.67944984809117,1.0,1.0,color,color
3,1.0917899252949614,0.9182958340544896,0.9182958340544896,pos,color
5,1.7411691268248084,0.9709505944546686,0.7219280948873623,color,pos
6,1.7944203482489418,1.0,1.0,color,color
6,1.9358763403247203,0.9182958340544896,0.6500224216483541,color,color
2,0.4689955935892812,1.0,0.0,color,color
5,1.4771476096894522,0.9709505944546686,0.9709505944546686,pos,pos
5,2.2145551420420655,0.9709505944546686,0.9709505944546686,pos,pos
3,1.3340868019777037,0.9182958340544896,0.9182958340544896,pos,pos
3,1.0251408270991655,0.0,0.9182958340544896,pos,pos
4,1.945801638100471,1.0,0.0,color,color
4,1.5849669331042922,0.0,0.8112781244591328,pos,pos
3,1.374879413844193,0.0,0.0,color,pos
4,1.513540537943912,0.8112781244591328,1.0,pos,pos
3,1.2503055576414326,0.9182958340544896,0.9182958340544896,pos,pos
6,1.884074950921248,1.0,0.9182958340544896,color,pos
3,0.9483806484984664,0.9182958340544896,0.0,color,color
4,1.2173443865976,0.8112781244591328,0.8112781244591328,pos,color
5,1.7157782601954166,0.9709505944546686,0.9709505944546686,pos,color
3,0.922738059330266,0.9182958340544896,0.9182958340544896,pos,pos
2,0.99971144175281,1.0,1.0,color,color
4,1.934364056025319,0.8112781244591328,1.0,pos,pos
3,1.4717458591324253,0.9182958340544896,0.9182958340544896,pos,pos
5,2.150798024663459,0.9709505944546686,0.7219280948873623,color,pos
2,0.9927744539878084,0.0,1.0,pos,pos
5,1.896496485194415,0.9709505944546686,0.9709505944546686,pos,pos
6,2.1491863453558104,0.9182958340544896,0.6500224216483541,color,pos
5,1.5927782736195557,0.9709505944546686,0.7219280948873623,color,color
4,1.4500229570138443,0.8112781244591328,0.8112781244591328,pos,pos
4,1.221365700706965,0.8112781244591328,1.0,pos,pos
3,0.5790188873238005,0.9182958340544896,0.9182958340544896,pos,color
5,2.0038030750668496,0.9709505944546686,0.9709505944546686,pos,color
4,1.6193843415830995,1.0,1.0,color,pos
3,1.485542138603991,0.0,0.9182958340544896,pos,pos
5,2.177531740169359,0.7219280948873623,0.9709505944546686,pos,pos
3,0.7776756718460953,0.0,0.9182958340544896,pos,pos
4,1.775461800109332,0.8112781244591328,0.8112781244591328,pos,color
5,1.95557590771775,0.9709505944546686,0.9709505944546686,pos,pos
3,0.9974015885677396,0.9182958340544896,0.9182958340544896,pos,pos
3,1.5634402422971738,0.9182958340544896,0.9182958340544896,pos,pos
6,2.3122192192064315,0.9182958340544896,0.9182958340544896,pos,color
3,1.1911136921355523,0.9182958340544896,0.9182958340544896,pos,color
3,0.9709505944546686,0.9182958340544896,0.0,color,color
5,2.0143386146235063,0.9709505944546686,0.9709505944546686,pos,color
3,1.477157745954445,0.9182958340544896,0.9182958340544896,pos,color
3,1.1202625050807724,0.9182958340544896,0.0,color,color
2,0.8687212463394045,1.0,1.0,color,color
3,1.1373714722228214,0.9182958340544896,0.0,color,color
5,1.2721857303552346,0.9709505944546686,0.9709505944546686,pos,color
5,2.0496146820742345,0.7219280948873623,0.9709505944546686,pos,pos
5,1.3908253902958294,0.9709505944546686,0.7219280948873623,color,color
6,2.397300226913347,0.9182958340544896,0.9182958340544896,pos,color
5,1.8193056935833565,0.9709505944546686,0.9709505944546686,pos,pos
3,1.3882590357355855,0.0,0.0,color,color
4,1.8102338288224251,1.0,0.8112781244591328,color,pos
4,1.6543563234573944,0.8112781244591328,0.0,color,color
3,0.7465398724154995,0.0,0.9182958340544896,pos,pos
3,1.4358320452319426,0.9182958340544896,0.9182958340544896,pos,pos
5,2.0827868163160494,0.9709505944546686,0.7219280948873623,color,color
4,1.6645327688798917,1.0,1.0,color,pos
4,1.54065366127388,0.8112781244591328,1.0,pos,pos
3,0.7870189951085605,0.0,0.9182958340544896,pos,pos
4,1.7861546147274954,1.0,0.8112781244591328,color,color
6,1.4081355793364474,0.9182958340544896,0.9182958340544896,pos,color
5,2.1499691723047287,0.9709505944546686,0.9709505944546686,pos,pos
4,1.5559443647418032,1.0,0.8112781244591328,color,color
2,0.6577047787442195,0.0,1.0,pos,pos
3,1.0345560709981454,0.9182958340544896,0.9182958340544896,pos,color
5,1.810551388733914,0.9709505944546686,0.7219280948873623,color,color
4,0.9834967855584924,1.0,1.0,color,pos
3,1.3111951273619198,0.0,0.9182958340544896,pos,pos
6,1.8275083904591505,0.9182958340544896,1.0,pos,pos
6,1.7630176899884986,0.9182958340544896,0.6500224216483541,color,pos
6,2.085244869546656,1.0,0.6500224216483541,color,color
6,2.2128494078761096,1.0,0.0,color,color
5,1.9576636655936217,0.9709505944546686,0.9709505944546686,pos,color
6,2.4623875962069537,0.9182958340544896,0.9182958340544896,pos,pos
3,1.4086891014916874,0.9182958340544896,0.9182958340544896,pos,color
5,2.1642239476895098,0.9709505944546686,0.7219280948873623,color,color
4,1.5199542846308602,0.8112781244591328,0.8112781244591328,pos,color
5,2.1798967793632276,0.7219280948873623,0.9709505944546686,pos,pos
4,1.6657575640667608,0.0,1.0,pos,pos
4,1.387211018620409,0.8112781244591328,0.8112781244591328,pos,color
4,1.661366027068162,0.8112781244591328,0.8112781244591328,pos,pos
4,1.2073402348398616,0.8112781244591328,1.0,pos,pos
6,2.2043745852992815,0.9182958340544896,0.0,color,color
6,1.9662977297375188,1.0,0.9182958340544896,color,pos
6,2.165135308739838,0.9182958340544896,1.0,pos,color
6,2.262344296019942,1.0,0.9182958340544896,color,color
6,1.708146029520026,1.0,0.0,color,color
2,-0.0,1.0,1.0,color,color
5,2.0448446201138455,0.0,0.7219280948873623,pos,pos
6,2.4789202870124263,1.0,0.9182958340544896,color,color
5,2.248254021765022,0.9709505944546686,0.9709505944546686,pos,pos
4,1.7153304735395538,0.8112781244591328,1.0,pos,pos
4,1.6225860077785372,1.0,0.8112781244591328,color,pos
5,1.446822106289412,0.9709505944546686,0.9709505944546686,pos,color
5,2.0172780354990727,0.9709505944546686,0.0,color,color
5,1.8380426729049717,0.9709505944546686,0.9709505944546686,pos,color
5,2.024765585472359,0.7219280948873623,0.7219280948873623,pos,pos
3,0.9923969640983727,0.9182958340544896,0.9182958340544896,pos,pos
4,1.6888986707343547,0.8112781244591328,0.0,color,color
5,1.5320153836654091,0.0,0.9709505944546686,pos,pos
5,2.0949196286779213,0.9709505944546686,0.9709505944546686,pos,pos
6,2.2783455456531887,0.9182958340544896,1.0,pos,color
5,1.8996637389896216,0.9709505944546686,0.7219280948873623,color,pos
2,0.8414646362081757,1.0,1.0,color,color
5,1.8409132157506616,0.9709505944546686,0.9709505944546686,pos,color
4,1.4310814768156297,0.8112781244591328,0.8112781244591328,pos,pos
3,1.1469025657367804,0.0,0.9182958340544896,pos,pos
6,2.260072922733664,0.6500224216483541,0.6500224216483541,pos,pos
3,1.473966023359408,0.0,0.9182958340544896,pos,pos
3,1.1469025657367804,0.0,0.9182958340544896,pos,pos
3,1.3222660128237962,0.9182958340544896,0.9182958340544896,pos,color
3,1.5159809718166697,0.0,0.0,color,pos
6,1.6227232310098727,0.9182958340544896,0.9182958340544896,pos,pos
5,1.9485159053643513,0.0,0.9709505944546686,pos,pos
2,0.92481870497303,0.0,0.0,color,pos
6,1.9566399317618957,0.0,0.9182958340544896,pos,pos
4,1.5957328546840444,1.0,0.8112781244591328,color,color
4,1.5424865503142309,0.8112781244591328,1.0,pos,pos
3,0.7706635459878962,0.0,0.9182958340544896,pos,pos
3,1.3385714036507192,0.9182958340544896,0.0,color,color
5,1.912725699655823,0.7219280948873623,0.9709505944546686,pos,pos
4,1.5796818243470088,0.8112781244591328,0.8112781244591328,pos,pos
4,1.456804058222421,1.0,1.0,color,color
5,2.062132023264894,0.9709505944546686,0.9709505944546686,pos,color
6,2.0513518677718507,0.9182958340544896,1.0,pos,pos
5,1.8472797059515431,0.9709505944546686,0.9709505944546686,pos,color
3,1.302004483497889,0.9182958340544896,0.9182958340544896,pos,color
6,2.345341460873476,0.9182958340544896,1.0,pos,pos
6,2.2031307194734784,0.6500224216483541,0.9182958340544896,pos,pos
3,1.2896311032581504,0.9182958340544896,0.9182958340544896,pos,color
6,2.1946993104452024,1.0,0.0,color,color
5,2.184177454141014,0.9709505944546686,0.7219280948873623,color,color
5,1.780872496711217,0.7219280948873623,0.9709505944546686,pos,pos
5,2.1123697549225273,0.9709505944546686,0.9709505944546686,pos,pos
5,1.4843605709116068,0.7219280948873623,0.9709505944546686,pos,pos
4,1.5344071707450713,0.0,0.8112781244591328,pos,pos
3,0.9227380593302662,0.9182958340544896,0.0,color,color
5,2.243176847791004,0.9709505944546686,0.9709505944546686,pos,color
3,1.1974776241409462,0.0,0.0,color,pos
6,2.263526931684489,0.9182958340544896,0.9182958340544896,pos,color
6,1.998803709647172,1.0,0.6500224216483541,color,color
3,1.2677248435957225,0.0,0.0,color,pos
4,1.162059072617709,1.0,1.0,color,pos
4,1.0171590540842423,1.0,0.8112781244591328,color,color
6,2.3672032574617115,1.0,1.0,color,color
6,2.1843374473738773,1.0,0.9182958340544896,color,pos
4,1.437963998017709,1.0,0.8112781244591328,color,pos
5,2.0173549559734325,0.9709505944546686,0.0,color,color
4,1.1863518592140876,1.0,1.0,color,color
5,2.105850380971588,0.9709505944546686,0.9709505944546686,pos,color
2,0.7780113035465377,1.0,0.0,color,color
5,1.9794292431461056,0.9709505944546686,0.9709505944546686,pos,pos
5,2.163344775957987,0.7219280948873623,0.9709505944546686,pos,pos
4,1.5274790030895782,1.0,1.0,color,pos
3,1.1238561897747246,0.0,0.9182958340544896,pos,pos
6,2.1422662242425776,0.6500224216483541,1.0,pos,pos
3,1.579641206421168,0.0,0.9182958340544896,pos,pos
4,1.1971567272915926,0.0,0.0,color,pos
2,0.934068055375491,1.0,0.0,color,color
3,0.7915162983984352,0.9182958340544896,0.9182958340544896,pos,pos
5,2.0662173941353013,0.9709505944546686,0.9709505944546686,pos,color
4,1.6600695167132435,0.8112781244591328,0.0,color,color
2,0.976500468757824,1.0,1.0,color,pos
4,1.6686499130189358,0.8112781244591328,0.8112781244591328,pos,pos
3,1.0619584351357512,0.9182958340544896,0.9182958340544896,pos,color
